CustomerID,Recency,Frequency,Monetary,Cluster,TSNE-1,TSNE-2,TSNE-3
16855.0,23,2,328.4,0,-0.8627766,-9.576602,-8.368666
16856.0,14,1,35.400000000000006,0,-11.750736,-18.775196,-11.745327
16858.0,368,1,375.69000000000005,1,-12.565562,13.069029,22.549974
16859.0,144,2,747.81,1,-6.6273775,4.307876,1.0353826
16861.0,59,2,173.76,0,-12.416007,-10.956354,4.708517
16863.0,30,2,502.8,0,-3.6821036,-9.646179,-4.8516173
16866.0,140,3,207.73999999999998,0,-3.0149357,5.6530066,3.9311662
16869.0,22,4,825.42,0,9.114386,-5.89345,-6.8354907
16871.0,21,6,2812.34,0,15.244782,-4.442709,6.572707
16872.0,76,3,680.02,0,-1.4160942,-4.415553,11.160922
16873.0,4,6,7123.62,0,16.708948,0.53398067,2.9921858
16875.0,66,5,2095.53,0,6.3382,-2.1161108,5.7563176
16877.0,11,6,853.72,0,17.772034,-7.4683022,9.828491
16878.0,83,1,13.3,0,-21.264755,-3.4101572,3.6816785
16880.0,30,7,1519.08,0,13.11223,0.1711237,10.81541
16881.0,66,1,432.0,0,-20.448439,-3.1224933,-6.062194
16882.0,66,3,705.12,0,-1.1110406,-6.9682436,11.43873
16883.0,186,2,276.73,1,-0.12850742,7.424306,-5.8234043
16884.0,37,2,429.84000000000003,0,-6.9079113,-9.688657,-2.935628
16885.0,14,3,471.51,0,0.2799789,-22.135256,3.8082206
16887.0,34,1,194.88,0,-6.3743477,-5.965031,-19.45086
16889.0,194,3,1578.67,1,2.7877169,7.4794927,-2.5841565
16891.0,1,5,809.7,0,14.973158,-14.888536,4.1706834
16892.0,0,5,525.54,0,14.852756,-15.268888,4.4216213
16893.0,366,1,145.93,1,-10.93465,13.086444,23.144354
16895.0,64,1,219.14,0,-21.886253,-1.296372,-7.3647313
16897.0,298,2,289.78,1,1.7485553,17.181812,6.8682733
16898.0,25,3,508.81,0,-2.5976393,-19.5569,6.839814
16899.0,7,6,1281.56,0,18.590008,-7.1846976,8.970429
16900.0,16,3,887.11,0,-0.46843156,-20.87425,2.942871
16902.0,115,1,1706.88,0,-15.553686,5.5038,4.3722835
16903.0,28,1,373.24,0,-5.728088,-9.900297,-17.529408
16904.0,3,16,3754.27,3,12.541151,9.3930645,-3.9891157
16905.0,4,7,3102.43,0,18.481447,-0.042043213,7.9072065
16906.0,81,4,579.77,0,1.2497327,-1.6889571,3.700895
16907.0,28,5,981.65,0,9.245021,-9.572316,6.7634344
16909.0,71,1,379.14,0,-20.995192,-5.194976,-3.5552201
16910.0,3,8,1510.06,0,17.99388,5.1622806,11.389031
16912.0,28,11,2575.38,0,12.354289,8.420261,4.5622087
16913.0,289,1,113.44,1,-2.3929818,14.204596,11.587496
16914.0,35,1,208.46,0,-6.5490522,-5.318659,-19.335238
16915.0,8,6,621.6800000000001,0,18.253906,-7.6710343,9.969003
16916.0,23,2,576.26,0,-0.23340069,-10.347132,-6.9829097
16917.0,276,1,391.52,1,-5.9908977,16.0212,6.8218007
16918.0,49,6,1068.82,0,8.702325,-1.0684602,8.091298
16919.0,155,11,2596.45,0,5.0562744,5.7492533,3.1206808
16921.0,60,1,169.79,0,-20.63835,1.0562888,-10.240749
16923.0,11,19,7247.61,3,12.841689,6.186171,-6.3337097
16924.0,20,3,846.75,0,-1.882537,-20.141113,4.0232306
16926.0,370,1,230.25,1,-13.433275,13.077237,20.360128
16927.0,115,3,543.05,0,-3.157681,2.7991915,7.6986265
16928.0,79,17,2847.6,3,10.487524,7.1178164,-0.6381547
16929.0,3,7,1295.39,0,18.45447,-0.36891222,12.168958
16930.0,25,3,380.55,0,-2.4549594,-19.70962,7.2326355
16931.0,4,21,4604.22,3,13.224928,7.264463,-8.036868
16932.0,52,1,161.94,0,-16.991516,2.4237282,-15.362695
16933.0,0,2,563.23,0,8.49248,-21.159904,-8.828057
16934.0,54,2,950.9300000000001,0,-9.040192,-10.675332,3.6535184
16936.0,25,1,262.68,0,-7.1170273,-12.979528,-17.323366
16938.0,8,4,2736.38,0,14.61487,-7.317609,-2.224398
16940.0,51,3,3049.88,0,-1.4532104,-9.05575,6.7492743
16942.0,12,9,1920.59,0,15.620688,7.834874,8.987132
16943.0,211,3,816.73,1,3.2280517,11.347039,-2.279153
16945.0,21,19,4345.5,3,12.702645,8.162339,-7.04588
16947.0,235,1,406.48,1,-3.8434987,20.649298,-9.362568
16948.0,138,3,435.02,0,-3.0264595,5.422886,4.133768
16949.0,3,6,1286.27,0,19.241137,-7.1668196,8.780589
16950.0,56,3,1178.56,0,-1.0209308,-9.209898,10.025014
16951.0,134,3,1277.75,0,-2.880786,4.3441896,4.4060807
16952.0,108,2,167.61,0,-9.883228,1.6117725,7.821134
16953.0,29,1,20.8,0,-6.5396976,-9.756249,-20.136148
16954.0,0,9,2085.08,0,16.87936,8.512093,8.800443
16955.0,184,4,518.67,1,1.7488195,7.7438164,-0.19956045
16956.0,17,1,308.74,0,-9.990842,-17.07238,-13.39864
16957.0,238,2,416.64,1,0.67741454,16.323563,-2.7291393
16959.0,86,1,117.35000000000001,0,-20.595825,-2.0714898,4.320584
16960.0,38,3,507.05,0,-1.7613709,-14.758123,9.332637
16961.0,115,1,234.17,0,-17.276667,6.5848017,3.12081
16963.0,186,1,110.55000000000001,1,-1.3966733,6.810196,-13.721112
16965.0,226,1,201.19,1,-1.322563,19.096102,-11.473679
16966.0,7,7,2154.97,0,18.092632,-0.306733,10.241676
16967.0,188,1,319.02,1,-0.87243533,7.581339,-14.060592
16968.0,3,2,439.43,0,8.036244,-20.231411,-9.564074
16969.0,38,3,650.41,0,-1.7288762,-14.576413,9.062341
16971.0,37,1,357.21,0,-6.6753545,-4.194695,-18.074896
16976.0,266,1,251.51999999999998,1,-8.555535,18.789228,3.936492
16978.0,77,1,344.33,0,-21.05314,-5.300459,0.5753718
16979.0,3,6,1852.0,0,19.326548,-6.2850533,7.514542
16980.0,254,2,1078.96,1,-1.6962707,17.693077,-0.08706076
16982.0,60,1,384.06,0,-19.394983,0.2182098,-9.981333
16983.0,12,7,1931.25,0,16.709066,-0.29836115,10.774815
16984.0,87,2,4481.35,0,-1.5510123,-4.188964,5.7468667
16985.0,16,10,5464.12,0,15.812129,5.9022746,3.0796852
16986.0,29,2,1873.2,0,-0.94651157,-12.1408205,-2.549355
16987.0,2,7,1625.05,0,18.746555,-0.35472503,11.650789
16988.0,4,1,126.12,0,-7.6845813,-22.417576,-6.3793144
16989.0,6,6,1133.25,0,18.729124,-7.3377185,9.194463
16990.0,218,1,179.0,1,0.85866547,16.948042,-12.264643
16992.0,10,5,1614.31,0,13.396797,-11.825973,3.6843286
16996.0,29,6,1456.96,0,13.87026,-5.630344,9.345905
16997.0,287,3,702.0,1,0.26693094,17.163939,4.2365
16998.0,149,4,295.0,1,-0.568256,6.1244373,3.0990283
16999.0,22,2,484.82,0,-0.00011610717,-10.202691,-7.7717533
17001.0,0,11,3989.57,0,15.909748,9.461714,2.7919543
17002.0,85,3,1493.73,0,-1.4755776,-3.0266445,9.058733
17004.0,45,2,1412.94,0,-6.733109,-10.405063,1.8357819
17006.0,4,4,781.78,0,16.418419,-9.143918,-8.144813
17007.0,50,6,889.9300000000001,0,8.5633745,-0.9780443,8.144844
17010.0,17,1,195.36,0,-11.03712,-17.41987,-13.6734085
17011.0,29,1,270.9,0,-5.9379783,-9.579801,-18.484188
17014.0,7,3,586.33,0,3.2655423,-22.296074,2.2132525
17015.0,28,3,1842.56,0,-1.0103934,-15.317833,3.411691
17017.0,2,20,8694.26,3,13.342002,5.325091,-6.855588
17018.0,40,2,920.1,0,-6.402638,-10.207742,-0.5140994
17019.0,10,4,1272.61,0,14.159588,-7.716025,-6.3799515
17022.0,30,1,71.0,0,-6.3901896,-9.029342,-20.00391
17024.0,44,3,95.85,0,-1.2662233,-13.205825,11.2473135
17025.0,60,3,357.77,0,-0.98442525,-8.9897995,11.902611
17026.0,184,2,154.82999999999998,1,-0.36134833,7.12729,-5.761625
17027.0,78,6,890.29,0,5.555823,1.2030209,6.6367455
17029.0,110,2,716.0,0,-9.165468,1.6846623,7.3310785
17030.0,63,1,146.87,0,-22.154718,-0.66829157,-7.8771152
17031.0,11,2,380.35,0,5.421569,-15.820474,-11.369789
17033.0,85,3,1030.14,0,-1.6716288,-2.6626394,9.638678
17034.0,15,3,745.52,0,-0.14726123,-21.402617,3.2006361
17035.0,245,2,433.53000000000003,1,-0.03465879,16.75879,-1.967943
17037.0,87,1,1267.32,0,-18.265303,-1.6815422,1.438866
17038.0,29,1,112.4,0,-6.3992543,-9.743884,-19.729591
17040.0,137,1,449.73,0,-13.408131,8.241982,-2.7759411
17041.0,26,3,1081.57,0,-2.465357,-17.000671,4.826194
17042.0,2,5,1044.3799999999999,0,15.013488,-14.354377,3.889159
17043.0,31,4,1735.18,0,8.899226,-5.4559784,-2.7560785
17044.0,24,1,948.48,0,-6.402457,-14.215086,-14.09033
17045.0,112,3,339.44,0,-3.1333697,2.4541845,8.3189535
17046.0,156,1,642.02,1,-10.227337,7.337977,-7.0993137
17047.0,84,3,1100.9,0,-1.6029222,-2.8968678,9.581614
17048.0,117,3,925.35,0,-3.093762,2.8194554,7.0511236
17049.0,2,9,5659.9800000000005,0,17.019054,5.3043017,4.1325035
17050.0,95,6,3228.84,0,5.4817276,1.2911295,4.413048
17051.0,193,1,247.14000000000001,1,0.43181756,8.672817,-13.870577
17052.0,27,1,413.75,0,-5.713321,-10.239774,-17.173073
17053.0,130,1,498.48,0,-14.328845,7.9451613,-0.49091488
17054.0,27,5,1356.33,0,9.790013,-9.230863,6.1007347
17058.0,81,3,1179.89,0,-1.4358326,-3.614018,9.567029
17059.0,29,5,3095.04,0,11.642945,-6.2637944,4.095906
17060.0,265,1,234.24,1,-8.867604,19.104643,3.5474594
17061.0,73,11,5232.2300000000005,0,11.7150135,5.861016,3.017208
17062.0,313,4,538.37,1,2.30741,17.457254,4.6291995
17063.0,20,7,1461.14,0,14.862538,-0.15057853,11.664889
17064.0,58,3,859.35,0,-0.98027784,-8.978153,10.963297
17068.0,11,21,4552.14,3,13.197107,7.3101788,-8.015925
17069.0,27,9,2709.7000000000003,0,12.737032,6.276033,7.7826557
17070.0,113,1,312.14,0,-17.407757,6.2241187,3.5718765
17071.0,27,9,2429.03,0,12.756042,6.2633147,7.8816957
17073.0,17,4,1446.09,0,11.897693,-6.602148,-5.3450804
17075.0,17,4,834.12,0,10.948681,-6.613525,-8.07737
17076.0,35,3,841.0799999999999,0,-1.8908497,-15.01592,8.018177
17078.0,35,2,378.2,0,-6.3148613,-9.532824,-3.6489685
17079.0,77,1,118.80000000000001,0,-22.078222,-5.7410316,1.2931122
17080.0,21,2,287.62,0,-0.14643012,-9.807057,-9.329869
17081.0,24,2,290.16,0,-1.3865527,-9.379083,-8.2431135
17082.0,32,2,2003.85,0,-1.0047677,-12.268717,-2.1532438
17083.0,108,3,1405.78,0,-2.679603,0.9577422,7.2216115
17084.0,34,2,2949.75,0,-0.81807834,-12.675053,-1.5203514
17085.0,122,5,1566.65,0,1.7348821,3.7778308,4.9603586
17086.0,6,6,2050.08,0,18.744305,-5.928191,7.0350094
17088.0,27,4,1991.01,0,9.940739,-5.745777,-2.941187
17090.0,3,7,2043.95,0,18.813387,-0.32019192,10.647809
17091.0,2,9,3827.76,0,17.54931,6.7011633,6.2789373
17092.0,49,4,1777.78,0,5.9888964,-4.8603644,-0.21039167
17094.0,321,1,302.0,1,7.8320456,19.634663,9.12332
17095.0,22,3,1324.16,0,-1.7587347,-17.633219,2.7287016
17096.0,14,4,1022.13,0,12.292847,-7.0453672,-7.505276
17097.0,1,8,954.42,0,17.95201,5.284866,11.986265
17100.0,17,2,971.74,0,2.5844111,-13.424631,-6.839051
17101.0,9,4,1621.73,0,14.370727,-7.6376743,-4.90928
17102.0,261,1,25.5,1,-10.119265,20.370079,1.6194788
17105.0,158,2,665.78,1,-5.179658,4.9435143,-1.6841881
17107.0,32,6,10815.43,0,15.299773,1.1665174,0.9459377
17109.0,28,6,885.04,0,14.006814,-6.0209727,9.886647
17110.0,164,1,163.29999999999998,1,-9.016554,7.129065,-9.452594
17111.0,46,1,248.61,0,-11.82029,0.12017315,-17.09614
17114.0,5,8,808.62,0,17.647823,5.2198253,12.073119
17115.0,7,3,837.5,0,2.9631813,-21.528566,1.7921231
17117.0,287,1,116.19999999999999,1,-2.9891064,14.224319,11.242379
17118.0,317,1,157.02,1,7.5180416,18.906216,10.304442
17119.0,2,2,606.91,0,7.8606296,-20.439062,-8.417048
17120.0,232,1,307.46,1,-3.1354034,20.27793,-10.205559
17122.0,118,1,138.32,0,-16.889984,7.0382433,2.4759018
17123.0,161,1,345.29999999999995,1,-9.611489,7.2851777,-8.6496525
17124.0,184,1,298.89,1,-2.3111491,6.785999,-13.910256
17125.0,49,1,259.35,0,-14.603861,1.2698286,-15.972126
17126.0,151,5,1004.75,1,0.49599597,5.608383,3.1549282
17128.0,334,1,157.09,1,7.2060814,22.35568,5.8739367
17131.0,4,5,2463.17,0,15.49186,-10.357299,2.0843272
17133.0,15,7,4892.240000000001,0,17.20071,0.82160723,4.776204
17134.0,106,2,425.0,0,-9.678806,1.3532729,7.9651084
17135.0,15,7,1139.73,0,15.981832,-0.28972095,12.33931
17138.0,275,1,380.5,1,-6.222356,16.24649,6.588312
17139.0,15,12,10668.47,3,15.248198,3.870298,-1.4042774
17140.0,246,1,465.32,1,-6.33581,21.380136,-5.0220046
17142.0,238,1,579.0,1,-4.306739,20.852169,-7.891007
17144.0,0,2,984.57,0,6.6870546,-19.736362,-6.110514
17146.0,105,3,749.78,0,-2.832682,1.3292415,8.704226
17147.0,22,4,1714.59,0,10.820912,-6.093265,-4.025354
17148.0,51,1,124.88,0,-16.409803,2.4225295,-15.985146
17152.0,194,3,1689.5,1,2.8209946,7.4545765,-2.6036584
17153.0,23,1,213.78,0,-8.34881,-14.060577,-17.20465
17154.0,74,1,329.34,0,-21.35402,-5.863893,-1.4417318
17155.0,17,2,251.70000000000002,0,2.0643036,-11.462741,-11.226139
17157.0,7,2,319.0,0,6.855895,-17.964579,-11.115615
17158.0,31,3,1266.97,0,-1.7836626,-15.066232,5.5207667
17159.0,21,3,1538.88,0,-1.2755218,-17.489845,2.242447
17160.0,30,6,3518.03,0,14.202346,-3.473162,5.753628
17162.0,28,10,1715.46,0,12.512304,8.230036,6.9140244
17163.0,21,2,293.1,0,-0.13661034,-9.816056,-9.303534
17164.0,32,7,2467.35,0,13.261893,0.34313366,9.015709
17165.0,283,1,158.68,1,-4.403547,14.565604,9.979426
17166.0,38,2,206.34,0,-7.766652,-9.621543,-3.1888146
17169.0,57,2,835.78,0,-9.66702,-10.672054,4.6277504
17171.0,288,1,224.91,1,-2.5428996,14.089853,11.175371
17172.0,78,1,317.76,0,-21.116613,-5.1404176,1.1086973
17173.0,4,8,3766.6,0,17.988605,3.845467,6.956916
17174.0,217,1,59.9,1,1.209163,16.651384,-12.622781
17175.0,43,4,1443.69,0,6.260543,-4.993319,-1.3840318
17176.0,201,1,306.13,1,1.611437,10.967946,-13.173774
17179.0,177,3,711.79,1,-0.109046675,7.2344723,-0.9414454
17180.0,55,4,796.03,0,3.6892047,-4.4998918,-0.24809211
17181.0,56,2,239.92000000000002,0,-11.891852,-11.049363,3.6661944
17183.0,7,6,3347.31,0,17.7514,-3.5181487,5.3396606
17186.0,46,2,144.0,0,-9.973077,-10.443859,-0.37671816
17187.0,226,1,203.95,1,-1.3215731,19.094212,-11.470091
17188.0,10,7,2474.23,0,17.474642,-0.23874468,9.374216
17189.0,105,2,384.40000000000003,0,-9.753095,1.2473985,8.0982275
17190.0,58,2,444.74,0,-11.527973,-10.928243,4.6508956
17191.0,27,7,2095.13,0,13.638096,0.12810712,9.86691
17193.0,35,7,1699.3000000000002,0,12.571187,0.42557216,10.381102
17194.0,273,2,262.62,1,-1.5507529,17.21095,3.539117
17197.0,29,1,1013.01,0,-5.242779,-7.774813,-15.99507
17198.0,23,3,692.22,0,-2.5861351,-19.722603,5.572922
17201.0,53,1,342.63,0,-16.853565,1.4437735,-13.844283
17203.0,35,6,3563.85,0,14.021843,-3.3789918,5.6854143
17204.0,174,4,1564.56,1,0.72966075,6.9208183,0.8555709
17205.0,53,1,384.08,0,-16.736723,1.2676841,-13.680705
17206.0,52,1,204.24,0,-16.888012,2.2187579,-15.108293
17211.0,26,8,2317.2200000000003,0,14.784174,3.837605,9.151239
17212.0,252,1,226.85,1,-8.267924,21.339672,-2.7320688
17213.0,39,7,2781.23,0,12.370983,0.69532686,7.95562
17214.0,59,6,1069.1200000000001,0,8.02255,-0.50006616,7.779011
17217.0,233,1,113.5,1,-3.6697862,20.527077,-10.543221
17218.0,3,10,1960.72,0,15.193819,10.226562,7.0652127
17219.0,31,1,114.23,0,-6.281196,-8.140963,-19.888487
17220.0,23,14,3198.25,0,11.905693,9.229491,-1.0081235
17221.0,6,2,335.13,0,7.1388535,-18.429932,-10.941731
17222.0,64,1,354.15,0,-20.656218,-1.9620434,-7.1025076
17223.0,309,2,426.79,1,3.021655,17.831318,6.923088
17226.0,308,1,393.49,1,4.394648,16.208103,11.2700615
17227.0,18,6,939.32,0,15.870585,-6.8781996,9.933135
17228.0,15,8,1906.09,0,16.025196,4.4006033,10.442936
17229.0,95,2,318.76,0,-10.641014,-0.73385024,9.888819
17230.0,263,8,3638.41,1,2.0900207,16.743628,2.735854
17231.0,11,10,3174.32,0,15.840757,8.477632,5.2369614
17232.0,2,2,421.52,0,8.330386,-20.641068,-9.566952
17233.0,34,1,190.88,0,-6.381824,-5.96948,-19.467909
17234.0,182,1,149.89000000000001,1,-2.9143078,6.399658,-13.383637
17235.0,24,2,550.06,0,-0.6990703,-10.160143,-6.7828345
17236.0,12,6,916.13,0,17.611082,-7.4087076,9.799828
17237.0,10,2,314.69,0,5.832555,-16.315506,-11.614519
17238.0,2,17,3744.65,3,12.394592,9.171491,-5.056134
17239.0,312,1,382.5,1,5.649522,17.058104,11.141523
17242.0,107,2,1135.04,0,-8.56635,1.1457661,7.592133
17243.0,0,26,8676.85,3,14.9619465,4.522948,-9.212246
17244.0,52,1,954.9,0,-15.459126,-0.61786944,-12.094788
17245.0,204,1,171.45,1,1.8131903,11.904704,-13.064619
17247.0,14,1,282.19,0,-10.477158,-18.462221,-11.377414
17248.0,119,1,318.65,0,-16.554716,7.077623,2.3528807
17250.0,3,2,384.52,0,8.170991,-20.245346,-10.007802
17251.0,362,1,283.28000000000003,1,-10.659594,14.775886,25.328434
17252.0,116,2,353.86,0,-9.172607,2.5970175,6.182663
17253.0,17,1,178.26,0,-11.171501,-17.458899,-13.720607
17254.0,4,2,272.44,0,8.112207,-19.816906,-10.884813
17255.0,40,2,298.41,0,-8.260041,-9.857553,-2.3361723
17256.0,106,2,240.0,0,-9.860388,1.4083209,8.008743
17259.0,147,2,603.37,1,-6.540245,4.5141196,0.49536705
17262.0,51,5,1253.3600000000001,0,7.556106,-4.2398086,6.8755603
17263.0,207,1,63.440000000000005,1,1.855837,12.81679,-12.948424
17265.0,138,2,562.9,0,-7.4700575,4.129695,2.3527448
17266.0,1,3,310.64,0,5.569724,-22.47982,1.8187538
17267.0,126,2,317.62,0,-8.57912,3.5003276,4.4714627
17268.0,107,4,763.64,0,0.7172673,1.2329884,6.4962606
17272.0,41,4,2148.63,0,8.049159,-5.0092497,-1.028457
17274.0,34,1,111.97999999999999,0,-6.4996033,-6.0660834,-19.776354
17277.0,227,2,1065.3500000000001,1,1.5620834,14.846158,-3.8802412
17278.0,240,1,246.04,1,-5.6626763,21.339483,-8.04273
17279.0,57,1,187.82999999999998,0,-19.565332,1.7808471,-11.911486
17282.0,129,3,1703.41,0,-2.7308729,3.7484815,4.42929
17284.0,59,6,1652.58,0,8.091642,-0.5441437,7.454089
17286.0,21,1,153.92,0,-9.862589,-15.278785,-16.710608
17287.0,25,7,1064.11,0,13.783491,-0.032168575,11.595381
17288.0,8,7,1419.73,0,17.34152,-0.34729132,12.076606
17289.0,31,3,944.41,0,-2.1706684,-15.698178,6.4470606
17290.0,3,2,525.24,0,7.777807,-20.153244,-8.844351
17291.0,307,1,550.8000000000001,1,4.124583,16.009167,10.921395
17293.0,7,9,1875.1100000000001,0,16.184557,8.233371,9.0395
17295.0,28,3,556.95,0,-2.495928,-17.74754,7.639477
17297.0,16,1,131.78,0,-11.508589,-18.012808,-12.957748
17298.0,100,2,498.42,0,-10.062223,0.06737436,9.206677
17299.0,11,4,669.11,0,13.586702,-7.9536147,-9.211567
17301.0,20,1,197.63,0,-10.203829,-15.807016,-16.055134
17302.0,14,5,1135.63,0,11.688051,-12.211057,5.123424
17303.0,360,1,250.04,1,-10.286923,15.644303,25.936052
17306.0,10,19,8631.31,3,13.135831,5.527748,-6.273301
17309.0,94,1,82.75,0,-19.874828,0.93465835,5.200866
17311.0,77,2,1384.85,0,-9.6757345,-6.181102,10.311915
17312.0,138,3,644.3,0,-2.9901414,5.2540965,4.1517124
17313.0,30,1,2328.84,0,-5.0155845,-7.7060356,-14.701447
17314.0,24,8,2527.92,0,15.092993,3.8355238,9.052743
17315.0,1,38,6292.26,3,17.275133,3.6067832,-10.199747
17317.0,45,3,2600.34,0,-1.4413601,-9.769001,6.7495384
17320.0,99,3,1200.6200000000001,0,-2.3015802,-0.29311946,8.619541
17321.0,7,2,700.86,0,6.001382,-17.799503,-8.477485
17323.0,14,7,921.07,0,16.132185,-0.32954133,12.604426
17324.0,17,4,990.23,0,11.162941,-6.5777383,-7.431103
17325.0,279,1,96.8,1,-5.597442,15.296078,8.56403
17329.0,13,2,523.11,0,4.112213,-14.199821,-10.475175
17330.0,22,2,363.9,0,-0.3137665,-9.830522,-8.519149
17331.0,123,1,175.2,0,-16.018034,7.6639867,1.2328187
17333.0,85,1,494.25,0,-19.646687,-2.359468,3.0265698
17334.0,301,2,307.02,1,1.9477113,17.258055,6.9090395
17337.0,150,4,2027.8700000000001,1,-0.7657492,4.665381,2.6149979
17338.0,16,8,6643.93,0,16.385105,2.8365488,3.2118325
17339.0,93,2,243.36,0,-10.960118,-1.124373,10.125376
17340.0,29,11,12353.29,3,15.427645,3.2084217,-1.4351215
17341.0,156,3,781.36,1,-2.142861,6.730614,1.3928127
17343.0,354,1,193.64,1,-9.920962,17.490217,26.794012
17344.0,45,1,160.57,0,-11.259678,-0.032194413,-17.568819
17345.0,14,4,537.74,0,12.105638,-7.3597555,-9.373399
17346.0,3,15,2676.56,3,12.486818,10.206825,-2.7522316
17347.0,85,1,228.96,0,-20.476051,-2.408798,3.9148242
17348.0,14,5,1159.52,0,11.706902,-12.159733,5.0742335
17349.0,178,1,110.75,1,-4.4347243,6.195741,-12.588475
17350.0,7,4,1286.07,0,15.058783,-8.109531,-6.1068664
17351.0,35,3,587.15,0,-1.9713165,-15.460016,8.73105
17353.0,128,2,1740.0,0,-6.9214654,2.6418278,4.806422
17354.0,50,1,1393.06,0,-15.018141,-1.0950049,-11.80007
17356.0,311,1,178.22,1,5.3958335,16.974743,11.954846
17357.0,23,2,388.14,0,-0.68966687,-9.73933,-8.028719
17358.0,302,2,365.85,1,2.0384078,17.302933,6.908856
17359.0,10,1,127.86,0,-9.774374,-20.296524,-8.364654
17360.0,16,3,585.79,0,-0.3407376,-21.74305,3.8581462
17361.0,48,3,488.2,0,-1.0978415,-11.962501,11.051085
17362.0,238,2,312.23,1,0.70079374,16.384878,-2.696879
17364.0,0,11,4481.18,0,16.093771,9.1164055,2.5310302
17365.0,12,8,4801.56,0,17.401503,3.4288845,5.909219
17367.0,237,1,168.4,1,-4.9269276,21.074936,-9.272098
17368.0,22,8,1912.67,0,15.294452,4.1067643,9.891134
17370.0,72,4,446.18,0,1.5232942,-2.983552,1.9655776
17371.0,16,3,423.89,0,-0.28986207,-22.064682,4.309619
17372.0,40,8,1342.68,0,11.561344,3.7414286,8.768185
17373.0,39,4,646.92,0,5.5873437,-5.0308957,-3.3872864
17374.0,218,2,495.77,1,2.8790357,13.115276,-4.3207083
17375.0,198,3,400.1,1,2.0496585,8.787738,-2.3712804
17376.0,70,2,203.2,0,-13.150051,-8.056452,9.502535
17377.0,23,20,4100.92,3,12.929381,7.8760796,-7.5965114
17379.0,10,1,404.66,0,-8.657712,-19.51677,-9.18431
17381.0,8,29,20275.61,3,16.304157,2.2533667,-8.185956
17382.0,64,1,65.4,0,-22.917606,-0.77621263,-7.552637
17383.0,3,1,199.29,0,-7.1560183,-22.599579,-6.304719
17384.0,18,2,336.4,0,1.8470482,-11.285471,-10.445736
17385.0,14,1,261.11,0,-10.588186,-18.483854,-11.414316
17386.0,7,6,2686.42,0,18.405535,-4.8826814,6.082911
17387.0,19,2,784.11,0,2.0080366,-12.325845,-7.4777293
17388.0,77,4,1259.56,0,2.0638082,-2.668236,3.6425297
17389.0,0,34,31833.68,3,17.129255,1.9454255,-7.5117207
17391.0,163,2,508.8,1,-4.4521523,5.3310475,-2.9820747
17392.0,306,2,457.91,1,2.5931077,17.585548,6.922691
17394.0,218,1,203.86999999999998,1,0.8230464,16.937288,-12.193586
17396.0,38,8,7330.8,0,15.643913,2.5406384,2.621995
17397.0,21,2,696.41,0,0.85202265,-11.232374,-7.131631
17398.0,114,3,653.38,0,-3.1249034,2.6551394,7.727559
17400.0,125,5,2129.96,0,1.7265303,3.8973644,4.7705173
17402.0,4,13,2633.85,0,12.806073,10.889922,0.087960236
17403.0,35,1,281.62,0,-6.3524556,-5.3111916,-18.899237
17404.0,3,15,31906.82,3,16.638662,1.990285,-5.145173
17405.0,0,3,1031.41,0,4.9779644,-20.217102,0.7752664
17406.0,332,3,2200.42,1,4.75194,19.687181,5.373023
17408.0,162,1,32.65,1,-9.489018,7.3291335,-9.1761055
17409.0,184,2,771.85,1,-0.64945537,7.8102703,-5.5020375
17410.0,15,5,1214.72,0,11.5740385,-11.901994,5.0429006
17411.0,11,3,778.94,0,1.5988246,-21.700426,2.4116724
17412.0,2,7,1258.06,0,18.557886,-0.37073442,12.185933
17414.0,43,2,778.0,0,-7.5443316,-10.323505,-0.017967504
17415.0,79,1,507.84,0,-20.253445,-4.3752837,0.9358358
17416.0,29,7,6893.42,0,15.803354,1.9296875,2.9130788
17418.0,41,2,463.46000000000004,0,-8.185978,-10.038241,-1.5731102
17419.0,10,12,4226.57,0,14.472482,9.043395,1.1382095
17420.0,49,3,598.83,0,-1.056853,-11.608357,10.929394
17422.0,15,6,1979.37,0,16.465223,-5.9786453,7.5536203
17423.0,45,2,698.41,0,-8.074081,-10.39611,0.1964191
17425.0,18,2,759.17,0,2.293459,-12.559472,-7.7088075
17426.0,7,6,5037.26,0,17.195517,-0.8211297,4.3404064
17427.0,71,1,100.8,0,-22.157877,-6.155298,-3.6838145
17428.0,0,28,17256.85,3,15.986421,2.49264,-8.336172
17429.0,127,3,524.9200000000001,0,-3.2734718,4.25556,5.862932
17430.0,32,2,265.76,0,-5.292517,-9.251528,-4.960713
17431.0,312,1,403.3,1,5.638854,17.040733,11.075597
17432.0,17,2,365.76,0,2.3476424,-11.819738,-10.511037
17433.0,87,1,303.15999999999997,0,-20.032473,-1.6399848,4.0693493
17434.0,1,7,2373.82,0,19.032457,-0.272049,9.9822645
17436.0,1,2,216.29999999999998,0,8.842609,-21.021685,-10.41784
17438.0,253,1,388.45000000000005,1,-7.941503,21.125456,-2.166663
17440.0,156,3,186.42000000000002,1,-2.2707458,6.813619,1.5492148
17442.0,36,6,2248.56,0,13.339934,-4.4781547,7.9491224
17443.0,219,1,534.24,1,0.26774606,17.262522,-11.591324
17444.0,147,3,2940.04,1,-1.8651628,3.7049742,2.413788
17446.0,176,2,120.9,1,-2.2836847,6.2464213,-4.9754286
17447.0,39,2,541.53,0,-7.1525292,-9.907519,-1.976322
